Be-Mobile;1/10/2017 7:45:00;B_OW;Sint-Lievenslaan;699,11;66,00;38,13
Be-Mobile;1/10/2017 7:30:00;B_OW;Sint-Lievenslaan;699,11;56,00;44,94
Be-Mobile;1/10/2017 7:15:00;B_OW;Sint-Lievenslaan;699,11;68,00;37,01
Be-Mobile;1/10/2017 7:00:00;B_OW;Sint-Lievenslaan;699,11;70,00;35,95
Be-Mobile;1/10/2017 6:45:00;B_OW;Sint-Lievenslaan;699,11;57,00;44,15
Be-Mobile;1/10/2017 6:30:00;B_OW;Sint-Lievenslaan;699,11;56,00;44,94
Be-Mobile;1/10/2017 6:15:00;B_OW;Sint-Lievenslaan;699,11;54,00;46,61
Be-Mobile;1/10/2017 6:00:00;B_OW;Sint-Lievenslaan;699,11;64,00;39,32
Be-Mobile;1/10/2017 5:45:00;B_OW;Sint-Lievenslaan;699,11;60,00;41,95
Be-Mobile;1/10/2017 5:30:00;B_OW;Sint-Lievenslaan;699,11;83,00;30,32
Be-Mobile;1/10/2017 5:15:00;B_OW;Sint-Lievenslaan;699,11;76,00;33,12
Be-Mobile;1/10/2017 5:00:00;B_OW;Sint-Lievenslaan;699,11;57,00;44,15
Be-Mobile;1/10/2017 4:45:00;B_OW;Sint-Lievenslaan;699,11;56,00;44,94
Be-Mobile;1/10/2017 4:30:00;B_OW;Sint-Lievenslaan;699,11;59,00;42,66
Be-Mobile;1/10/2017 4:15:00;B_OW;Sint-Lievenslaan;699,11;74,00;34,01
Be-Mobile;1/10/2017 4:00:00;B_OW;Sint-Lievenslaan;699,11;79,00;31,86
Be-Mobile;1/10/2017 3:45:00;B_OW;Sint-Lievenslaan;699,11;64,00;39,32
Be-Mobile;1/10/2017 3:30:00;B_OW;Sint-Lievenslaan;699,11;55,00;45,76
Be-Mobile;1/10/2017 3:15:00;B_OW;Sint-Lievenslaan;699,11;60,00;41,95
Be-Mobile;1/10/2017 3:00:00;B_OW;Sint-Lievenslaan;699,11;78,00;32,27
Be-Mobile;1/10/2017 2:45:00;B_OW;Sint-Lievenslaan;699,11;76,00;33,12
Be-Mobile;1/10/2017 2:30:00;B_OW;Sint-Lievenslaan;699,11;65,00;38,72
Be-Mobile;1/10/2017 2:15:00;B_OW;Sint-Lievenslaan;699,11;62,00;40,59
Be-Mobile;1/10/2017 2:00:00;B_OW;Sint-Lievenslaan;699,11;82,00;30,69
Be-Mobile;1/10/2017 1:45:00;B_OW;Sint-Lievenslaan;699,11;73,00;34,48
Be-Mobile;1/10/2017 1:30:00;B_OW;Sint-Lievenslaan;699,11;61,00;41,26
Be-Mobile;1/10/2017 1:15:00;B_OW;Sint-Lievenslaan;699,11;69,00;36,48
Be-Mobile;1/10/2017 1:00:00;B_OW;Sint-Lievenslaan;699,11;99,00;25,42
Be-Mobile;1/10/2017 0:45:00;B_OW;Sint-Lievenslaan;699,11;91,00;27,66
Be-Mobile;1/10/2017 0:30:00;B_OW;Sint-Lievenslaan;699,11;68,00;37,01
Be-Mobile;1/10/2017 0:15:00;B_OW;Sint-Lievenslaan;699,11;60,00;41,95
Be-Mobile;1/10/2017 0:00:00;B_OW;Sint-Lievenslaan;699,11;61,00;41,26
Be-Mobile;1/10/2017 20:15:00;B_OW;Sint-Lievenslaan;699,11;290,00;8,68
Be-Mobile;1/10/2017 20:00:00;B_OW;Sint-Lievenslaan;699,11;195,00;12,91
Be-Mobile;1/10/2017 19:45:00;B_OW;Sint-Lievenslaan;699,11;126,00;19,97
Be-Mobile;1/10/2017 19:30:00;B_OW;Sint-Lievenslaan;699,11;106,00;23,74
Be-Mobile;1/10/2017 19:15:00;B_OW;Sint-Lievenslaan;699,11;113,00;22,27
Be-Mobile;1/10/2017 19:00:00;B_OW;Sint-Lievenslaan;699,11;117,00;21,51
Be-Mobile;1/10/2017 18:45:00;B_OW;Sint-Lievenslaan;699,11;102,00;24,67
Be-Mobile;1/10/2017 18:30:00;B_OW;Sint-Lievenslaan;699,11;99,00;25,42
Be-Mobile;1/10/2017 18:15:00;B_OW;Sint-Lievenslaan;699,11;101,00;24,92
Be-Mobile;1/10/2017 18:00:00;B_OW;Sint-Lievenslaan;699,11;97,00;25,95
Be-Mobile;1/10/2017 17:45:00;B_OW;Sint-Lievenslaan;699,11;84,00;29,96
Be-Mobile;1/10/2017 17:30:00;B_OW;Sint-Lievenslaan;699,11;75,00;33,56
Be-Mobile;1/10/2017 17:15:00;B_OW;Sint-Lievenslaan;699,11;101,00;24,92
Be-Mobile;1/10/2017 17:00:00;B_OW;Sint-Lievenslaan;699,11;102,00;24,67
Be-Mobile;1/10/2017 16:45:00;B_OW;Sint-Lievenslaan;699,11;91,00;27,66
Be-Mobile;1/10/2017 16:30:00;B_OW;Sint-Lievenslaan;699,11;96,00;26,22
Be-Mobile;1/10/2017 16:15:00;B_OW;Sint-Lievenslaan;699,11;92,00;27,36
Be-Mobile;1/10/2017 16:00:00;B_OW;Sint-Lievenslaan;699,11;88,00;28,60
Be-Mobile;1/10/2017 15:45:00;B_OW;Sint-Lievenslaan;699,11;79,00;31,86
Be-Mobile;1/10/2017 15:30:00;B_OW;Sint-Lievenslaan;699,11;82,00;30,69
Be-Mobile;1/10/2017 15:15:00;B_OW;Sint-Lievenslaan;699,11;113,00;22,27
Be-Mobile;1/10/2017 15:00:00;B_OW;Sint-Lievenslaan;699,11;101,00;24,92
Be-Mobile;1/10/2017 14:45:00;B_OW;Sint-Lievenslaan;699,11;99,00;25,42
Be-Mobile;1/10/2017 14:30:00;B_OW;Sint-Lievenslaan;699,11;86,00;29,26
Be-Mobile;1/10/2017 14:15:00;B_OW;Sint-Lievenslaan;699,11;113,00;22,27
Be-Mobile;1/10/2017 14:00:00;B_OW;Sint-Lievenslaan;699,11;94,00;26,77
Be-Mobile;1/10/2017 13:45:00;B_OW;Sint-Lievenslaan;699,11;95,00;26,49
Be-Mobile;1/10/2017 13:30:00;B_OW;Sint-Lievenslaan;699,11;96,00;26,22
Be-Mobile;1/10/2017 13:15:00;B_OW;Sint-Lievenslaan;699,11;85,00;29,61
Be-Mobile;1/10/2017 13:00:00;B_OW;Sint-Lievenslaan;699,11;97,00;25,95
Be-Mobile;1/10/2017 12:45:00;B_OW;Sint-Lievenslaan;699,11;80,00;31,46
Be-Mobile;1/10/2017 12:30:00;B_OW;Sint-Lievenslaan;699,11;82,00;30,69
Be-Mobile;1/10/2017 12:15:00;B_OW;Sint-Lievenslaan;699,11;78,00;32,27
Be-Mobile;1/10/2017 12:00:00;B_OW;Sint-Lievenslaan;699,11;75,00;33,56
Be-Mobile;1/10/2017 11:45:00;B_OW;Sint-Lievenslaan;699,11;78,00;32,27
Be-Mobile;1/10/2017 11:30:00;B_OW;Sint-Lievenslaan;699,11;74,00;34,01
Be-Mobile;1/10/2017 11:15:00;B_OW;Sint-Lievenslaan;699,11;72,00;34,96
Be-Mobile;1/10/2017 11:00:00;B_OW;Sint-Lievenslaan;699,11;77,00;32,69
Be-Mobile;1/10/2017 10:45:00;B_OW;Sint-Lievenslaan;699,11;90,00;27,96
Be-Mobile;1/10/2017 10:30:00;B_OW;Sint-Lievenslaan;699,11;93,00;27,06
Be-Mobile;1/10/2017 10:15:00;B_OW;Sint-Lievenslaan;699,11;94,00;26,77
Be-Mobile;1/10/2017 10:00:00;B_OW;Sint-Lievenslaan;699,11;85,00;29,61
Be-Mobile;1/10/2017 9:45:00;B_OW;Sint-Lievenslaan;699,11;76,00;33,12
Be-Mobile;1/10/2017 9:30:00;B_OW;Sint-Lievenslaan;699,11;73,00;34,48
Be-Mobile;1/10/2017 9:15:00;B_OW;Sint-Lievenslaan;699,11;76,00;33,12
Be-Mobile;1/10/2017 9:00:00;B_OW;Sint-Lievenslaan;699,11;68,00;37,01
Be-Mobile;1/10/2017 8:45:00;B_OW;Sint-Lievenslaan;699,11;68,00;37,01
Be-Mobile;1/10/2017 8:30:00;B_OW;Sint-Lievenslaan;699,11;77,00;32,69
Be-Mobile;1/10/2017 8:15:00;B_OW;Sint-Lievenslaan;699,11;87,00;28,93
Be-Mobile;1/10/2017 8:00:00;B_OW;Sint-Lievenslaan;699,11;107,00;23,52
Be-Mobile;2/10/2017 8:45:00;B_OW;Sint-Lievenslaan;699,11;247,00;10,19
Be-Mobile;2/10/2017 21:15:00;B_OW;Sint-Lievenslaan;699,11;90,00;27,96
Be-Mobile;2/10/2017 8:30:00;B_OW;Sint-Lievenslaan;699,11;233,00;10,80
Be-Mobile;2/10/2017 8:15:00;B_OW;Sint-Lievenslaan;699,11;172,00;14,63
Be-Mobile;2/10/2017 8:00:00;B_OW;Sint-Lievenslaan;699,11;141,00;17,85
Be-Mobile;2/10/2017 7:45:00;B_OW;Sint-Lievenslaan;699,11;101,00;24,92
Be-Mobile;2/10/2017 21:00:00;B_OW;Sint-Lievenslaan;699,11;71,00;35,45
Be-Mobile;2/10/2017 7:30:00;B_OW;Sint-Lievenslaan;699,11;79,00;31,86
Be-Mobile;2/10/2017 20:45:00;B_OW;Sint-Lievenslaan;699,11;76,00;33,12
Be-Mobile;2/10/2017 7:15:00;B_OW;Sint-Lievenslaan;699,11;76,00;33,12
Be-Mobile;2/10/2017 20:30:00;B_OW;Sint-Lievenslaan;699,11;87,00;28,93
Be-Mobile;2/10/2017 7:00:00;B_OW;Sint-Lievenslaan;699,11;97,00;25,95
Be-Mobile;2/10/2017 20:15:00;B_OW;Sint-Lievenslaan;699,11;85,00;29,61
Be-Mobile;2/10/2017 6:45:00;B_OW;Sint-Lievenslaan;699,11;84,00;29,96
Be-Mobile;2/10/2017 20:00:00;B_OW;Sint-Lievenslaan;699,11;102,00;24,67
Be-Mobile;2/10/2017 6:30:00;B_OW;Sint-Lievenslaan;699,11;82,00;30,69
Be-Mobile;2/10/2017 19:45:00;B_OW;Sint-Lievenslaan;699,11;122,00;20,63
Be-Mobile;2/10/2017 6:15:00;B_OW;Sint-Lievenslaan;699,11;72,00;34,96
Be-Mobile;2/10/2017 19:30:00;B_OW;Sint-Lievenslaan;699,11;130,00;19,36
Be-Mobile;2/10/2017 6:00:00;B_OW;Sint-Lievenslaan;699,11;60,00;41,95
Be-Mobile;2/10/2017 19:15:00;B_OW;Sint-Lievenslaan;699,11;204,00;12,34
Be-Mobile;2/10/2017 5:45:00;B_OW;Sint-Lievenslaan;699,11;62,00;40,59
Be-Mobile;2/10/2017 19:00:00;B_OW;Sint-Lievenslaan;699,11;215,00;11,71
Be-Mobile;2/10/2017 5:30:00;B_OW;Sint-Lievenslaan;699,11;86,00;29,26
Be-Mobile;2/10/2017 18:45:00;B_OW;Sint-Lievenslaan;699,11;268,00;9,39
Be-Mobile;2/10/2017 5:15:00;B_OW;Sint-Lievenslaan;699,11;62,00;40,59
Be-Mobile;2/10/2017 18:30:00;B_OW;Sint-Lievenslaan;699,11;325,00;7,74
Be-Mobile;2/10/2017 5:00:00;B_OW;Sint-Lievenslaan;699,11;69,00;36,48
Be-Mobile;2/10/2017 18:15:00;B_OW;Sint-Lievenslaan;699,11;225,00;11,19
Be-Mobile;2/10/2017 4:45:00;B_OW;Sint-Lievenslaan;699,11;57,00;44,15
Be-Mobile;2/10/2017 4:30:00;B_OW;Sint-Lievenslaan;699,11;57,00;44,15
Be-Mobile;2/10/2017 18:00:00;B_OW;Sint-Lievenslaan;699,11;254,00;9,91
Be-Mobile;2/10/2017 4:15:00;B_OW;Sint-Lievenslaan;699,11;57,00;44,15
Be-Mobile;2/10/2017 17:45:00;B_OW;Sint-Lievenslaan;699,11;293,00;8,59
Be-Mobile;2/10/2017 4:00:00;B_OW;Sint-Lievenslaan;699,11;57,00;44,15
Be-Mobile;2/10/2017 17:30:00;B_OW;Sint-Lievenslaan;699,11;140,00;17,98
Be-Mobile;2/10/2017 3:45:00;B_OW;Sint-Lievenslaan;699,11;57,00;44,15
Be-Mobile;2/10/2017 17:15:00;B_OW;Sint-Lievenslaan;699,11;96,00;26,22
Be-Mobile;2/10/2017 3:30:00;B_OW;Sint-Lievenslaan;699,11;59,00;42,66
Be-Mobile;2/10/2017 17:00:00;B_OW;Sint-Lievenslaan;699,11;98,00;25,68
Be-Mobile;2/10/2017 3:15:00;B_OW;Sint-Lievenslaan;699,11;60,00;41,95
Be-Mobile;2/10/2017 16:45:00;B_OW;Sint-Lievenslaan;699,11;95,00;26,49
Be-Mobile;2/10/2017 3:00:00;B_OW;Sint-Lievenslaan;699,11;58,00;43,39
Be-Mobile;2/10/2017 16:30:00;B_OW;Sint-Lievenslaan;699,11;95,00;26,49
Be-Mobile;2/10/2017 2:45:00;B_OW;Sint-Lievenslaan;699,11;62,00;40,59
Be-Mobile;2/10/2017 16:15:00;B_OW;Sint-Lievenslaan;699,11;106,00;23,74
Be-Mobile;2/10/2017 2:30:00;B_OW;Sint-Lievenslaan;699,11;62,00;40,59
Be-Mobile;2/10/2017 16:00:00;B_OW;Sint-Lievenslaan;699,11;101,00;24,92
Be-Mobile;2/10/2017 2:15:00;B_OW;Sint-Lievenslaan;699,11;61,00;41,26
Be-Mobile;2/10/2017 15:45:00;B_OW;Sint-Lievenslaan;699,11;112,00;22,47
Be-Mobile;2/10/2017 2:00:00;B_OW;Sint-Lievenslaan;699,11;57,00;44,15
Be-Mobile;2/10/2017 15:30:00;B_OW;Sint-Lievenslaan;699,11;115,00;21,89
Be-Mobile;2/10/2017 1:45:00;B_OW;Sint-Lievenslaan;699,11;64,00;39,32
Be-Mobile;2/10/2017 15:15:00;B_OW;Sint-Lievenslaan;699,11;84,00;29,96
Be-Mobile;2/10/2017 1:30:00;B_OW;Sint-Lievenslaan;699,11;66,00;38,13
Be-Mobile;2/10/2017 15:00:00;B_OW;Sint-Lievenslaan;699,11;91,00;27,66
Be-Mobile;2/10/2017 1:15:00;B_OW;Sint-Lievenslaan;699,11;64,00;39,32
Be-Mobile;2/10/2017 14:45:00;B_OW;Sint-Lievenslaan;699,11;95,00;26,49
Be-Mobile;2/10/2017 1:00:00;B_OW;Sint-Lievenslaan;699,11;82,00;30,69
Be-Mobile;2/10/2017 14:30:00;B_OW;Sint-Lievenslaan;699,11;82,00;30,69
Be-Mobile;2/10/2017 0:45:00;B_OW;Sint-Lievenslaan;699,11;98,00;25,68
Be-Mobile;2/10/2017 14:15:00;B_OW;Sint-Lievenslaan;699,11;87,00;28,93
Be-Mobile;2/10/2017 0:30:00;B_OW;Sint-Lievenslaan;699,11;66,00;38,13
Be-Mobile;2/10/2017 14:00:00;B_OW;Sint-Lievenslaan;699,11;95,00;26,49
Be-Mobile;2/10/2017 0:15:00;B_OW;Sint-Lievenslaan;699,11;78,00;32,27
Be-Mobile;2/10/2017 13:45:00;B_OW;Sint-Lievenslaan;699,11;89,00;28,28
Be-Mobile;2/10/2017 0:00:00;B_OW;Sint-Lievenslaan;699,11;72,00;34,96
Be-Mobile;2/10/2017 13:30:00;B_OW;Sint-Lievenslaan;699,11;106,00;23,74
Be-Mobile;1/10/2017 23:45:00;B_OW;Sint-Lievenslaan;699,11;73,00;34,48
Be-Mobile;2/10/2017 13:15:00;B_OW;Sint-Lievenslaan;699,11;97,00;25,95
Be-Mobile;1/10/2017 23:30:00;B_OW;Sint-Lievenslaan;699,11;90,00;27,96
Be-Mobile;2/10/2017 13:00:00;B_OW;Sint-Lievenslaan;699,11;123,00;20,46
Be-Mobile;1/10/2017 23:15:00;B_OW;Sint-Lievenslaan;699,11;77,00;32,69
Be-Mobile;2/10/2017 12:45:00;B_OW;Sint-Lievenslaan;699,11;95,00;26,49
Be-Mobile;1/10/2017 23:00:00;B_OW;Sint-Lievenslaan;699,11;87,00;28,93
Be-Mobile;1/10/2017 22:45:00;B_OW;Sint-Lievenslaan;699,11;78,00;32,27
Be-Mobile;2/10/2017 12:30:00;B_OW;Sint-Lievenslaan;699,11;91,00;27,66
Be-Mobile;1/10/2017 22:30:00;B_OW;Sint-Lievenslaan;699,11;79,00;31,86
Be-Mobile;2/10/2017 12:15:00;B_OW;Sint-Lievenslaan;699,11;94,00;26,77
Be-Mobile;1/10/2017 22:15:00;B_OW;Sint-Lievenslaan;699,11;90,00;27,96
Be-Mobile;2/10/2017 12:00:00;B_OW;Sint-Lievenslaan;699,11;81,00;31,07
Be-Mobile;1/10/2017 22:00:00;B_OW;Sint-Lievenslaan;699,11;113,00;22,27
Be-Mobile;2/10/2017 11:45:00;B_OW;Sint-Lievenslaan;699,11;97,00;25,95
Be-Mobile;1/10/2017 21:45:00;B_OW;Sint-Lievenslaan;699,11;173,00;14,55
Be-Mobile;2/10/2017 11:30:00;B_OW;Sint-Lievenslaan;699,11;99,00;25,42
Be-Mobile;1/10/2017 21:30:00;B_OW;Sint-Lievenslaan;699,11;176,00;14,30
Be-Mobile;2/10/2017 11:15:00;B_OW;Sint-Lievenslaan;699,11;92,00;27,36
Be-Mobile;1/10/2017 21:15:00;B_OW;Sint-Lievenslaan;699,11;213,00;11,82
Be-Mobile;2/10/2017 11:00:00;B_OW;Sint-Lievenslaan;699,11;91,00;27,66
Be-Mobile;1/10/2017 21:00:00;B_OW;Sint-Lievenslaan;699,11;209,00;12,04
Be-Mobile;2/10/2017 10:45:00;B_OW;Sint-Lievenslaan;699,11;86,00;29,26
Be-Mobile;1/10/2017 20:45:00;B_OW;Sint-Lievenslaan;699,11;208,00;12,10
Be-Mobile;2/10/2017 10:30:00;B_OW;Sint-Lievenslaan;699,11;89,00;28,28
Be-Mobile;1/10/2017 20:30:00;B_OW;Sint-Lievenslaan;699,11;227,00;11,09
Be-Mobile;2/10/2017 10:15:00;B_OW;Sint-Lievenslaan;699,11;84,00;29,96
Be-Mobile;2/10/2017 10:00:00;B_OW;Sint-Lievenslaan;699,11;87,00;28,93
Be-Mobile;2/10/2017 9:45:00;B_OW;Sint-Lievenslaan;699,11;94,00;26,77
Be-Mobile;2/10/2017 9:30:00;B_OW;Sint-Lievenslaan;699,11;111,00;22,67
Be-Mobile;2/10/2017 9:15:00;B_OW;Sint-Lievenslaan;699,11;174,00;14,46
Be-Mobile;2/10/2017 9:00:00;B_OW;Sint-Lievenslaan;699,11;217,00;11,60
Be-Mobile;2/10/2017 23:45:00;B_OW;Sint-Lievenslaan;699,11;83,00;30,32
Be-Mobile;2/10/2017 23:30:00;B_OW;Sint-Lievenslaan;699,11;72,00;34,96
Be-Mobile;2/10/2017 23:15:00;B_OW;Sint-Lievenslaan;699,11;60,00;41,95
Be-Mobile;2/10/2017 23:00:00;B_OW;Sint-Lievenslaan;699,11;65,00;38,72
Be-Mobile;2/10/2017 22:45:00;B_OW;Sint-Lievenslaan;699,11;91,00;27,66
Be-Mobile;2/10/2017 22:30:00;B_OW;Sint-Lievenslaan;699,11;91,00;27,66
Be-Mobile;2/10/2017 22:15:00;B_OW;Sint-Lievenslaan;699,11;78,00;32,27
Be-Mobile;2/10/2017 22:00:00;B_OW;Sint-Lievenslaan;699,11;99,00;25,42
Be-Mobile;2/10/2017 21:45:00;B_OW;Sint-Lievenslaan;699,11;90,00;27,96
Be-Mobile;2/10/2017 21:30:00;B_OW;Sint-Lievenslaan;699,11;90,00;27,96
